0.52023745	0.085663006	3.855282	313	407
0.56629837	0.0050217467	0.0	334	144
0.56629837	0.0047583925	0.06898717	334	700
0.56629837	0.023331886	0.0	334	675
0.56629837	0.019147655	1.329158	334	407
0.6663281	0.095356815	1.6022573	345	144
0.6663281	0.018857846	1.2340354	345	700
0.6663281	0.20143586	3.7410676	345	675
0.6663281	0.053534437	5.0085764	345	407
0.6381781	0.16520698	5.368688	347	144
0.6381781	0.10374213	5.7089515	347	700
0.6381781	0.19936147	5.8619356	347	675
0.6381781	0.06210992	5.655478	347	407
0.62284195	0.4208909	4.063494	369	144
0.62284195	0.23420434	3.5658042	369	700
0.62284195	0.019363776	0.0	369	675
0.62284195	0.16675408	6.318107	369	407
0.55045044	0.13217466	0.9419551	374	144
0.55045044	0.06129184	1.0166318	374	700
0.55045044	0.13203022	1.1667218	374	675
0.55045044	0.059683915	1.5020301	374	407
0.6961806	0.23993148	1.6709944	389	144
0.6961806	0.2512638	6.823546	389	700
0.6961806	0.026824975	0.25371826	389	675
0.6961806	0.110210285	5.441012	389	407
0.5518125	0.0033084026	0.47600523	394	144
0.5518125	0.0032278283	0.028038578	394	700
0.5518125	0.01663106	0.0	394	675
0.5518125	0.00408808	0.14442502	394	407
0.51614416	0.04804772	0.0	404	144
0.51614416	0.00199162	0.0	404	700
0.51614416	0.00480799	0.0	404	675
0.51614416	0.011896183	0.0	404	407
0.58035713	0.12728313	2.025791	407	144
0.58035713	0.21009903	3.8386896	407	700
0.58035713	0.12153347	2.7687116	407	675
0.58035713	0.06808291	3.4830546	407	407
0.68777776	0.29467568	3.7968156	416	144
0.68777776	0.36738554	3.529571	416	700
0.68777776	0.37746873	4.1055107	416	675
0.68777776	0.22426547	4.6946354	416	407
0.45206913	0.039834473	5.170009	446	144
0.45206913	0.06345575	1.2838684	446	700
0.45206913	0.06696221	3.314092	446	675
0.45206913	0.042012263	4.0565143	446	407
0.5820399	0.24617857	3.8891716	447	144
0.5820399	0.3890126	3.2073667	447	700
0.5820399	0.2906781	4.0303183	447	675
0.5820399	0.23020986	4.513541	447	407
0.64444447	0.0180363	0.0045503564	449	144
0.64444447	0.025363965	0.011076223	449	700
0.64444447	0.019386414	0.0	449	675
0.64444447	0.027465386	0.0062060407	449	407
0.5810617	0.06617831	0.058392625	452	144
0.5810617	0.03086499	0.625481	452	700
0.5810617	0.05630919	1.4506702	452	675
0.5810617	0.020151027	1.2415718	452	407
0.6028369	0.02729768	0.7305591	456	144
0.6028369	0.01029187	0.45430645	456	700
0.6028369	0.07197571	2.1108375	456	675
0.6028369	0.010822872	2.6235976	456	407
0.58989567	0.08221722	4.509398	457	144
0.58989567	0.04345223	4.5596633	457	700
0.58989567	0.12647216	5.513184	457	675
0.58989567	0.031636704	5.602124	457	407
0.6967809	0.28379807	6.620756	475	144
0.6967809	0.25787795	5.878716	475	700
0.6967809	0.27384767	4.008998	475	675
0.6967809	0.12979652	6.2454786	475	407
0.6422222	0.68971854	5.860647	506	144
0.6422222	0.5905268	3.9751716	506	700
0.6422222	0.71456087	7.4265327	506	675
0.6422222	0.351597	5.9035516	506	407
0.694487	0.2839284	0.11759665	514	144
0.694487	0.34676218	0.40008318	514	700
0.694487	0.3514105	0.014102392	514	675
0.694487	0.17781487	0.80740446	514	407
0.41222224	0.0036620023	6.0599847	521	144
0.41222224	0.008477345	5.475409	521	700
0.41222224	0.0062506306	6.213474	521	675
0.41222224	0.009059821	5.2199388	521	407
0.45799893	0.23530585	5.4898415	527	144
0.45799893	0.2344735	2.6844754	527	700
0.45799893	0.25233677	6.0223365	527	675
0.45799893	0.14383739	4.305241	527	407
0.5536257	0.11201376	0.8796179	531	144
0.5536257	0.018175269	0.63485897	531	700
0.5536257	0.026834153	0.0	531	675
0.5536257	0.036261193	1.6173031	531	407
0.5509528	0.029370805	0.05155166	534	144
0.5509528	0.0315656	3.0543134	534	700
0.5509528	0.04945465	2.06021	534	675
0.5509528	0.058239397	7.193742	534	407
0.42216495	0.0012057093	0.0	536	144
0.42216495	0.0066423886	2.2224429	536	700
0.42216495	0.07089003	0.88481736	536	675
0.42216495	0.020772709	7.746286	536	407
0.6447106	0.38497233	5.3890405	539	144
0.6447106	0.6012469	4.0853734	539	700
0.6447106	0.3314848	4.5717072	539	675
0.6447106	0.30451775	5.1111484	539	407
0.6803105	0.11153413	3.834873	542	144
0.6803105	0.03837738	1.0616378	542	700
0.6803105	0.020219812	0.0	542	675
0.6803105	0.1471043	6.240566	542	407
0.40619308	0.004025208	0.12873948	553	144
0.40619308	0.005566703	0.024864383	553	700
0.40619308	0.026070077	0.012708756	553	675
0.40619308	0.015029793	0.31796622	553	407
0.53934425	0.1592754	3.1992812	562	144
0.53934425	0.17669538	2.3968334	562	700
0.53934425	0.16821349	5.449829	562	675
0.53934425	0.0762999	3.6640391	562	407
0.49916434	0.08333339	1.4988738	564	144
0.49916434	0.11381961	3.6443756	564	700
0.49916434	0.18451564	3.42286	564	675
0.49916434	0.050614785	4.003242	564	407
0.64102566	0.49060112	4.5824475	592	144
0.64102566	0.45602375	4.4252377	592	700
0.64102566	0.34694216	4.182287	592	675
0.64102566	0.23463163	4.5299273	592	407
0.3447514	0.0032184324	0.0	600	144
0.3447514	0.0077767135	1.4398997	600	700
0.3447514	0.01402738	0.02059258	600	675
0.3447514	0.010958516	6.146409	600	407
0.6701774	0.160291	3.2731845	626	144
0.6701774	0.11643179	4.2689433	626	700
0.6701774	0.028355053	6.1019845	626	675
0.6701774	0.07244975	6.06629	626	407
0.5600751	0.011813842	7.647926	642	144
0.5600751	0.033079464	4.4305196	642	700
0.5600751	0.038163718	6.9844527	642	675
0.5600751	0.011063393	6.8825207	642	407
0.6994382	0.2538746	4.525449	674	144
0.6994382	0.25806803	6.4235597	674	700
0.6994382	0.42331737	3.6063476	674	675
0.6994382	0.105296664	5.77994	674	407
0.5862069	0.7300608	6.8262815	675	144
0.5862069	0.4986147	2.0830808	675	700
0.5862069	0.607664	6.7494535	675	675
0.5862069	0.36058137	7.2920175	675	407
0.5758242	0.07159118	3.754802	678	144
0.5758242	0.086726464	5.6797843	678	700
0.5758242	0.14071774	4.4392176	678	675
0.5758242	0.038529508	5.8361564	678	407
0.61869156	0.3106028	5.7655826	687	144
0.61869156	0.32421988	4.8130426	687	700
0.61869156	0.3722613	6.1194124	687	675
0.61869156	0.18095379	5.0593204	687	407
0.6666667	0.3422929	6.81894	696	144
0.6666667	0.22445254	1.1110312	696	700
0.6666667	0.67233866	5.0539846	696	675
0.6666667	0.15536116	3.776399	696	407
0.5722161	0.44857505	4.209812	697	144
0.5722161	0.64886296	4.5417995	697	700
0.5722161	0.6791995	4.807283	697	675
0.5722161	0.34220138	6.0537543	697	407
0.46003094	0.07404619	3.4855297	710	144
0.46003094	0.08513559	3.1884975	710	700
0.46003094	0.13246416	5.6881857	710	675
0.46003094	0.057174265	5.1734715	710	407
0.5659574	0.22666158	6.5270376	728	144
0.5659574	0.21754365	4.6352377	728	700
0.5659574	0.4060012	5.9861283	728	675
0.5659574	0.16717348	4.5353065	728	407
0.37073708	0.009699021	4.4284105	738	144
0.37073708	0.0040127807	0.0	738	700
0.37073708	0.01368914	0.0	738	675
0.37073708	0.00841174	0.5561615	738	407
0.41555557	0.0026986706	8.233783	743	144
0.41555557	0.012236628	6.8567495	743	700
0.41555557	0.012707185	9.076943	743	675
0.41555557	0.008216712	7.574639	743	407
0.74666667	0.282218	2.9134026	752	144
0.74666667	0.1702044	3.3212123	752	700
0.74666667	0.48913646	4.516513	752	675
0.74666667	0.1106286	4.650242	752	407
0.44378966	0.0037418522	5.9891863	770	144
0.44378966	0.005811182	5.259404	770	700
0.44378966	0.016103975	5.6711545	770	675
0.44378966	0.009807004	4.609867	770	407
0.6049744	0.024285978	0.033086706	799	144
0.6049744	0.06518709	2.009616	799	700
0.6049744	0.04145877	0.0	799	675
0.6049744	0.1755735	4.0388136	799	407
0.5826265	0.10675618	2.6916416	823	144
0.5826265	0.12531094	4.134361	823	700
0.5826265	0.11042536	4.368468	823	675
0.5826265	0.05576925	5.170738	823	407
0.6310729	0.16763121	7.158226	824	144
0.6310729	0.22948286	5.7478867	824	700
0.6310729	0.22500214	5.788882	824	675
0.6310729	0.09890617	7.0778303	824	407
0.57741815	0.08309431	5.2370205	825	144
0.57741815	0.068874635	6.021853	825	700
0.57741815	0.13261065	3.2391047	825	675
0.57741815	0.030914307	6.290126	825	407
0.62537163	0.38117212	5.6738844	826	144
0.62537163	0.37357497	4.6714973	826	700
0.62537163	0.28814444	4.4242973	826	675
0.62537163	0.15941475	4.6268363	826	407
0.69605696	0.05669836	0.017326156	827	144
0.69605696	0.017017469	0.65488726	827	700
0.69605696	0.26919976	4.0220923	827	675
0.69605696	0.027459424	0.9014836	827	407
0.49697968	0.116860606	0.61469287	887	144
0.49697968	0.12345872	0.112732194	887	700
0.49697968	0.13167827	5.60917	887	675
0.49697968	0.080233194	0.8329297	887	407
0.556962	0.19636415	3.0614583	907	144
0.556962	0.14147311	2.945619	907	700
0.556962	0.18467914	3.0476081	907	675
0.556962	0.11648714	3.201115	907	407
0.68972975	0.16311447	0.20574777	908	144
0.68972975	0.31228274	5.5971346	908	700
0.68972975	0.2536951	1.985861	908	675
0.68972975	0.11064533	2.9205887	908	407
0.4697802	0.0019925288	7.3913293	911	144
0.4697802	0.00544279	1.9132091	911	700
0.4697802	0.010484317	8.466729	911	675
0.4697802	0.008636424	6.4667773	911	407
0.713834	0.34382072	6.42742	914	144
0.713834	0.35741925	5.036745	914	700
0.713834	0.41370168	5.6704664	914	675
0.713834	0.27077276	5.711619	914	407
0.659516	0.14827774	5.728247	922	144
0.659516	0.12883435	5.201101	922	700
0.659516	0.1416224	5.773701	922	675
0.659516	0.051567346	5.9649067	922	407
0.75365144	0.0073132	1.100305	929	144
0.75365144	0.00405177	1.5030333	929	700
0.75365144	0.021963857	1.7604254	929	675
0.75365144	0.01458661	1.4144224	929	407
0.6146045	0.22117615	5.2021356	939	144
0.6146045	0.30164018	3.279443	939	700
0.6146045	0.35709512	5.8044357	939	675
0.6146045	0.1957469	4.856876	939	407
0.63555557	0.37895	6.391498	940	144
0.63555557	0.48441768	4.700845	940	700
0.63555557	0.49503133	5.256667	940	675
0.63555557	0.3035582	4.9638996	940	407
0.6407825	0.07632022	2.5946631	944	144
0.6407825	0.07534096	2.9410348	944	700
0.6407825	0.04244166	0.0	944	675
0.6407825	0.037919987	5.3349223	944	407
0.75461936	0.034016233	0.12089738	948	144
0.75461936	0.01974015	0.5435018	948	700
0.75461936	0.017808795	0.0	948	675
0.75461936	0.03233329	1.2813126	948	407
0.7355555	0.2682853	3.8552022	949	144
0.7355555	0.27362388	3.6886055	949	700
0.7355555	0.41815314	3.9373257	949	675
0.7355555	0.17404236	4.1979914	949	407
0.52891	0.011378845	4.943673	958	144
0.52891	0.13673684	5.606987	958	700
0.52891	0.021623245	5.933403	958	675
0.52891	0.005824373	5.0326695	958	407
0.620222	0.66467917	7.653325	959	144
0.620222	0.5535618	6.3352976	959	700
0.620222	0.4677651	7.7220354	959	675
0.620222	0.28872466	6.175798	959	407
0.56646085	0.3684689	5.1318736	961	144
0.56646085	0.31631806	7.827482	961	700
0.56646085	0.15568021	3.5891163	961	675
0.56646085	0.14460292	7.573344	961	407
0.33833334	0.0018324995	4.4769263	1021	144
0.33833334	0.0030556726	2.7058098	1021	700
0.33833334	0.007095917	5.108913	1021	675
0.33833334	0.0077917483	5.329486	1021	407
0.507487	0.17844431	7.1148458	1033	144
0.507487	0.17603768	5.4155626	1033	700
0.507487	0.19111948	7.200359	1033	675
0.507487	0.122331284	6.791866	1033	407
0.62109137	0.24474686	6.9851584	1034	144
0.62109137	0.18086849	6.4576464	1034	700
0.62109137	0.19578144	7.01459	1034	675
0.62109137	0.072293565	5.269583	1034	407
0.5285088	0.009942999	7.0814776	1061	144
0.5285088	0.007868406	8.867464	1061	700
0.5285088	0.019463664	0.0	1061	675
0.5285088	0.0056205997	6.3016863	1061	407
0.44743934	0.12343804	3.2357807	1067	144
0.44743934	0.11654965	2.554611	1067	700
0.44743934	0.10093152	3.844687	1067	675
0.44743934	0.056348566	3.681202	1067	407
0.7088889	0.35751343	4.9733496	1068	144
0.7088889	0.2638871	4.209859	1068	700
0.7088889	0.30254635	1.940862	1068	675
0.7088889	0.15293871	5.1228466	1068	407
0.5978022	0.26654693	6.7683167	1069	144
0.5978022	0.27266932	5.940867	1069	700
0.5978022	0.31421256	7.2607126	1069	675
0.5978022	0.14896701	5.738119	1069	407
0.6881081	0.24732	4.2933927	1075	144
0.6881081	0.2725698	2.5341263	1075	700
0.6881081	0.27348843	1.422572	1075	675
0.6881081	0.17676589	5.200351	1075	407
0.47174448	0.14270505	3.8456607	1084	144
0.47174448	0.03151173	2.878982	1084	700
0.47174448	0.18458521	6.3313093	1084	675
0.47174448	0.072595805	6.7732053	1084	407
0.5567235	0.124260075	4.7056518	1092	144
0.5567235	0.11982089	4.2218847	1092	700
0.5567235	0.061769154	1.1774267	1092	675
0.5567235	0.05214249	5.449713	1092	407
0.38286334	0.0007642743	0.0	1108	144
0.38286334	0.0028190778	0.09267425	1108	700
0.38286334	0.0055558854	0.0	1108	675
0.38286334	0.00692646	0.0	1108	407
0.45	0.0058467626	3.8607342	1109	144
0.45	0.0311295	4.7319975	1109	700
0.45	0.011304364	3.746807	1109	675
0.45	0.00849826	4.077713	1109	407
0.66827506	0.17715143	1.1081698	1116	144
0.66827506	0.09785086	0.60078734	1116	700
0.66827506	0.23143575	5.936642	1116	675
0.66827506	0.07471213	1.9892626	1116	407
0.5631579	0.15647957	2.0168352	1122	144
0.5631579	0.2567526	2.498866	1122	700
0.5631579	0.40996894	5.2493806	1122	675
0.5631579	0.15371875	4.1720953	1122	407
0.5986214	0.2230822	5.658506	1154	144
0.5986214	0.091324046	4.1348863	1154	700
0.5986214	0.006638716	0.51867515	1154	675
0.5986214	0.13544858	6.2250705	1154	407
0.4983396	0.005620692	6.7783136	1186	144
0.4983396	0.012958448	8.026729	1186	700
0.4983396	0.015342172	6.600115	1186	675
0.4983396	0.0062292498	6.3459377	1186	407
0.45222223	0.000922118	0.0	1196	144
0.45222223	0.0009041146	0.7692775	1196	700
0.45222223	0.012427652	0.0	1196	675
0.45222223	0.0077137663	2.4010844	1196	407
0.64785993	0.038636636	0.050597824	1202	144
0.64785993	0.20404257	4.8561144	1202	700
0.64785993	0.25162137	4.1232276	1202	675
0.64785993	0.18161124	6.119711	1202	407
0.5168539	0.24549672	7.0810733	1243	144
0.5168539	0.13733734	5.256807	1243	700
0.5168539	0.28030503	7.148975	1243	675
0.5168539	0.18423733	7.4393654	1243	407
0.4234868	0.003641251	6.3647985	1261	144
0.4234868	0.0243544	6.3255625	1261	700
0.4234868	0.006216019	5.5617113	1261	675
0.4234868	0.005245274	6.761591	1261	407
0.55131435	0.14258543	5.6998653	1263	144
0.55131435	0.17112114	5.848916	1263	700
0.55131435	0.23869096	7.3605576	1263	675
0.55131435	0.12256842	6.9813156	1263	407
0.65494686	0.37960342	0.489507	1272	144
0.65494686	0.45576683	2.048857	1272	700
0.65494686	0.40498567	3.1042511	1272	675
0.65494686	0.15797031	1.830811	1272	407
0.5854484	0.07832981	2.6991785	1303	144
0.5854484	0.07486241	2.6076832	1303	700
0.5854484	0.08596513	2.6452959	1303	675
0.5854484	0.03739711	2.9890118	1303	407
0.5367737	0.24869835	4.3936224	1331	144
0.5367737	0.258441	4.973579	1331	700
0.5367737	0.16446145	6.2062993	1331	675
0.5367737	0.09749351	5.9500904	1331	407
0.6128017	0.03251121	0.10697133	1332	144
0.6128017	0.012128513	0.0	1332	700
0.6128017	0.031879544	0.1561675	1332	675
0.6128017	0.009350769	5.750947	1332	407
0.53760165	0.0064084674	0.0	1335	144
0.53760165	0.037753515	1.4468385	1335	700
0.53760165	0.31393942	4.634599	1335	675
0.53760165	0.1073523	3.861717	1335	407
0.68247247	0.027422221	0.0	1341	144
0.68247247	0.22273387	10.383748	1341	700
0.68247247	0.04250256	0.0	1341	675
0.68247247	0.022147156	1.5254474	1341	407
0.7305644	0.059310976	3.6192486	1343	144
0.7305644	0.0095711285	1.0210319	1343	700
0.7305644	0.26277024	4.0261183	1343	675
0.7305644	0.03730165	4.6841345	1343	407
0.65997887	0.0039017631	0.0	1356	144
0.65997887	0.014669358	1.1951964	1356	700
0.65997887	0.023814047	0.0	1356	675
0.65997887	0.021414433	1.3474332	1356	407
0.35812235	0.0006856674	5.917334	1361	144
0.35812235	0.003544387	1.1571407	1361	700
0.35812235	0.0066037383	0.2723147	1361	675
0.35812235	0.008603184	6.426684	1361	407
0.53	0.002143256	0.4782708	1369	144
0.53	0.011302916	6.226023	1369	700
0.53	0.022526622	0.005417245	1369	675
0.53	0.007094856	1.2838566	1369	407
0.6078039	0.10149201	6.664554	1370	144
0.6078039	0.1322249	5.5925255	1370	700
0.6078039	0.23087682	6.691059	1370	675
0.6078039	0.07011746	6.9830046	1370	407
0.50222224	0.3183734	4.439703	1375	144
0.50222224	0.04595291	0.79328233	1375	700
0.50222224	0.04317657	0.14390273	1375	675
0.50222224	0.11343446	4.0387087	1375	407
0.31777778	0.0011828155	3.8998814	1376	144
0.31777778	0.0063078995	3.9862287	1376	700
0.31777778	0.0038684525	5.441769	1376	675
0.31777778	0.0028846606	5.5066495	1376	407
0.63744426	0.007922248	0.0	1378	144
0.63744426	0.013378307	0.96158415	1378	700
0.63744426	0.048983406	0.0	1378	675
0.63744426	0.009087224	0.09503316	1378	407
0.5	0.23343594	6.6457496	1383	144
0.5	0.421596	7.484895	1383	700
0.5	0.4126733	8.304606	1383	675
0.5	0.18227805	6.9245396	1383	407
0.41861564	0.04460318	5.0161796	1401	144
0.41861564	0.08377214	4.179941	1401	700
0.41861564	0.01869285	2.4200485	1401	675
0.41861564	0.026686937	5.614392	1401	407
0.43222222	0.13279796	5.781748	1403	144
0.43222222	0.017120449	1.7405305	1403	700
0.43222222	0.20224208	4.9225783	1403	675
0.43222222	0.07373391	5.531344	1403	407
0.53559977	0.030654471	5.359827	1411	144
0.53559977	0.0042694835	0.9991897	1411	700
0.53559977	0.02032683	0.0	1411	675
0.53559977	0.015090064	3.0583823	1411	407
0.6198142	0.5816127	4.6396084	1414	144
0.6198142	0.52505547	4.4656353	1414	700
0.6198142	0.4383624	1.7304617	1414	675
0.6198142	0.22294784	5.343063	1414	407
0.5932328	0.1124008	3.3094091	1415	144
0.5932328	0.023460165	2.9415946	1415	700
0.5932328	0.02255402	0.0	1415	675
0.5932328	0.044723358	1.7635094	1415	407
0.55942434	0.07778308	3.6598217	1417	144
0.55942434	0.061720546	2.720156	1417	700
0.55942434	0.09844193	3.394695	1417	675
0.55942434	0.05205224	4.8955107	1417	407
0.62307286	0.078554526	3.870542	1433	144
0.62307286	0.008148378	0.16546184	1433	700
0.62307286	0.053376183	0.91907537	1433	675
0.62307286	0.014845813	0.8326641	1433	407
0.39779004	0.0014242436	0.0	1450	144
0.39779004	0.004973974	0.0	1450	700
0.39779004	0.009844452	0.0	1450	675
0.39779004	0.015146806	4.1962056	1450	407
0.515803	0.016936075	5.0057144	1457	144
0.515803	0.013741874	1.7128863	1457	700
0.515803	0.028984675	6.713627	1457	675
0.515803	0.013596951	4.759832	1457	407
0.66313934	0.2727563	10.390524	1458	144
0.66313934	0.33426872	9.322827	1458	700
0.66313934	0.34947625	9.209512	1458	675
0.66313934	0.18446322	8.629841	1458	407
0.58614457	0.002285625	0.0	1472	144
0.58614457	0.005908581	0.0	1472	700
0.58614457	0.020467797	0.0	1472	675
0.58614457	0.007382234	0.050514292	1472	407
0.6944444	0.69677675	4.460028	1495	144
0.6944444	0.9223348	2.8629572	1495	700
0.6944444	0.5503026	2.4991214	1495	675
0.6944444	0.44536662	4.093112	1495	407
0.5755627	0.1916741	5.755846	1499	144
0.5755627	0.23889522	5.4817605	1499	700
0.5755627	0.29645637	5.5536275	1499	675
0.5755627	0.115113385	5.1124873	1499	407
0.46330777	0.019497499	3.56223	1500	144
0.46330777	0.045096982	1.3379793	1500	700
0.46330777	0.112647675	3.7849855	1500	675
0.46330777	0.029123422	5.402521	1500	407
0.4861265	0.003769328	0.8019839	1504	144
0.4861265	0.023196835	0.097698465	1504	700
0.4861265	0.035116795	1.0679209	1504	675
0.4861265	0.01857692	2.2977197	1504	407
0.49110568	0.21132885	7.0077786	1524	144
0.49110568	0.2852803	5.2531457	1524	700
0.49110568	0.2418595	6.482534	1524	675
0.49110568	0.123392135	6.513363	1524	407
0.6147757	0.34367415	3.523562	1540	144
0.6147757	0.4296666	4.7868004	1540	700
0.6147757	0.38308814	3.859721	1540	675
0.6147757	0.22573066	4.8459463	1540	407
0.60333335	0.28383765	2.5752566	1541	144
0.60333335	0.3663465	2.8748422	1541	700
0.60333335	0.17347893	4.0345063	1541	675
0.60333335	0.09183202	2.2645636	1541	407
0.5785682	0.010395287	1.3088442	1546	144
0.5785682	0.010075555	1.6057976	1546	700
0.5785682	0.034757726	3.1816578	1546	675
0.5785682	0.0105407415	3.1204815	1546	407
0.6239035	0.117094584	2.5429268	1547	144
0.6239035	0.10227289	1.6073327	1547	700
0.6239035	0.13049577	1.8980108	1547	675
0.6239035	0.057119373	2.3028426	1547	407
0.58068055	0.06127261	1.546324	1548	144
0.58068055	0.12118416	2.7222714	1548	700
0.58068055	0.14893585	2.3110933	1548	675
0.58068055	0.030202407	2.8072166	1548	407
0.55444443	0.16651927	2.8694015	1549	144
0.55444443	0.1628432	1.3167944	1549	700
0.55444443	0.26831928	1.9482869	1549	675
0.55444443	0.08144765	2.064762	1549	407
0.5823592	0.18027546	2.7224462	1550	144
0.5823592	0.15713654	3.7551224	1550	700
0.5823592	0.17853853	3.7153773	1550	675
0.5823592	0.070568115	4.219602	1550	407
0.5945817	0.17644133	2.8108892	1551	144
0.5945817	0.16631751	1.9263524	1551	700
0.5945817	0.23544241	0.30098227	1551	675
0.5945817	0.089213714	3.0784323	1551	407
0.6348936	0.1674346	2.7601037	1552	144
0.6348936	0.074143514	3.1254344	1552	700
0.6348936	0.17888944	3.332287	1552	675
0.6348936	0.044638786	4.4821963	1552	407
0.58609146	0.13724871	9.031621	1553	144
0.58609146	0.12829645	9.435529	1553	700
0.58609146	0.11803127	8.968667	1553	675
0.58609146	0.05680155	9.972334	1553	407
0.6561111	0.29616225	6.335819	1554	144
